"symbol","resolution","timestamp_utc","volume"
"BHL","1m","2026-03-31T06:32:52.0000000Z","239"
"BHL","1m","2026-03-31T06:33:01.0000000Z","1000"
"BHL","1m","2026-03-31T06:34:52.0000000Z","5125"
"BHL","1m","2026-03-31T06:35:56.0000000Z","7621"
"BHL","1m","2026-03-31T06:36:40.0000000Z","2305"
"BHL","1m","2026-03-31T06:37:48.0000000Z","1538"
"BHL","1m","2026-03-31T06:38:52.0000000Z","2500"
"BHL","1m","2026-03-31T06:39:41.0000000Z","11444"
"BHL","1m","2026-03-31T06:40:34.0000000Z","8010"
"BHL","1m","2026-03-31T06:41:41.0000000Z","250"
"BHL","1m","2026-03-31T06:42:54.0000000Z","1000"
"BHL","1m","2026-03-31T06:43:17.0000000Z","71"
"BHL","1m","2026-03-31T06:44:48.0000000Z","6500"
"BHL","1m","2026-03-31T06:45:56.0000000Z","3441"
"BHL","1m","2026-03-31T06:46:57.0000000Z","3162"
"BHL","1m","2026-03-31T06:47:45.0000000Z","4000"
"BHL","1m","2026-03-31T06:48:42.0000000Z","6215"
"BHL","1m","2026-03-31T06:49:27.0000000Z","1160"
"BHL","1m","2026-03-31T06:50:53.0000000Z","11100"
"BHL","1m","2026-03-31T06:51:21.0000000Z","10032"
"BHL","1m","2026-03-31T06:52:49.0000000Z","0"
"BHL","1m","2026-03-31T06:53:51.0000000Z","6400"
"BHL","1m","2026-03-31T06:54:50.0000000Z","7010"
"BHL","1m","2026-03-31T06:55:56.0000000Z","7621"
"BHL","1m","2026-03-31T06:56:28.0000000Z","520"
"BHL","1m","2026-03-31T06:57:50.0000000Z","300"
"BHL","1m","2026-03-31T06:58:19.0000000Z","218"
"BHL","1m","2026-03-31T06:59:47.0000000Z","0"
"BHL","1m","2026-03-31T07:00:47.0000000Z","5985"
"BHL","1m","2026-03-31T07:02:51.0000000Z","6360"
"BHL","1m","2026-03-31T07:03:45.0000000Z","1610"
"BHL","1m","2026-03-31T07:04:35.0000000Z","3071"
"BHL","1m","2026-03-31T07:05:52.0000000Z","341"
"BHL","1m","2026-03-31T07:06:35.0000000Z","275"
"BHL","1m","2026-03-31T07:07:48.0000000Z","516"
"BHL","1m","2026-03-31T07:08:40.0000000Z","310"
"BHL","1m","2026-03-31T07:09:48.0000000Z","440"
"BHL","1m","2026-03-31T07:10:31.0000000Z","0"
"BHL","1m","2026-03-31T07:11:40.0000000Z","2915"
"BHL","1m","2026-03-31T07:12:52.0000000Z","1020"
"BHL","1m","2026-03-31T07:13:54.0000000Z","1000"
"BHL","1m","2026-03-31T07:14:50.0000000Z","350"
"BHL","1m","2026-03-31T07:15:42.0000000Z","50"
"BHL","1m","2026-03-31T07:16:47.0000000Z","3592"
"BHL","1m","2026-03-31T07:17:30.0000000Z","4169"
"BHL","1m","2026-03-31T07:18:50.0000000Z","2098"
"BHL","1m","2026-03-31T07:19:08.0000000Z","29"
"BHL","1m","2026-03-31T07:20:55.0000000Z","100"
"BHL","1m","2026-03-31T07:21:41.0000000Z","920"
"BHL","1m","2026-03-31T07:22:33.0000000Z","1750"
"BHL","1m","2026-03-31T07:23:53.0000000Z","2500"
"BHL","1m","2026-03-31T07:24:35.0000000Z","965"
"BHL","1m","2026-03-31T07:25:50.0000000Z","5251"
"BHL","1m","2026-03-31T07:26:58.0000000Z","7497"
"BHL","1m","2026-03-31T07:27:56.0000000Z","2458"
"BHL","1m","2026-03-31T07:28:46.0000000Z","1307"
"BHL","1m","2026-03-31T07:29:41.0000000Z","1287"
"BHL","1m","2026-03-31T07:30:40.0000000Z","4138"
"BHL","1m","2026-03-31T07:31:13.0000000Z","84"
"BHL","1m","2026-03-31T07:32:55.0000000Z","720"
"BHL","1m","2026-03-31T07:33:44.0000000Z","20"
"BHL","1m","2026-03-31T07:34:49.0000000Z","156"
"BHL","1m","2026-03-31T07:35:54.0000000Z","500"
"BHL","1m","2026-03-31T07:36:01.0000000Z","250"
"BHL","1m","2026-03-31T07:37:47.0000000Z","379"
"BHL","1m","2026-03-31T07:38:54.0000000Z","1220"
"BHL","1m","2026-03-31T07:41:45.0000000Z","1386"
"BHL","1m","2026-03-31T07:42:58.0000000Z","842"
"BHL","1m","2026-03-31T07:45:56.0000000Z","900"
"BHL","1m","2026-03-31T07:46:12.0000000Z","500"
"BHL","1m","2026-03-31T07:47:51.0000000Z","890"
"BHL","1m","2026-03-31T07:48:55.0000000Z","1370"
"BHL","1m","2026-03-31T07:49:53.0000000Z","200"
"BHL","1m","2026-03-31T07:50:26.0000000Z","3396"
"BHL","1m","2026-03-31T07:51:46.0000000Z","170"
"BHL","1m","2026-03-31T07:53:57.0000000Z","922"
"BHL","1m","2026-03-31T07:54:22.0000000Z","1650"
"BHL","1m","2026-03-31T07:55:57.0000000Z","1010"
"BHL","1m","2026-03-31T07:56:26.0000000Z","5557"
"BHL","1m","2026-03-31T07:57:47.0000000Z","410"
"BHL","1m","2026-03-31T07:58:42.0000000Z","2300"
"BHL","1m","2026-03-31T07:59:54.0000000Z","2635"
"BHL","1m","2026-03-31T08:00:49.0000000Z","210"
"BHL","1m","2026-03-31T08:01:27.0000000Z","201"
"BHL","1m","2026-03-31T08:02:56.0000000Z","940"
"BHL","1m","2026-03-31T08:04:56.0000000Z","343"
"BHL","1m","2026-03-31T08:05:51.0000000Z","1792"
"BHL","1m","2026-03-31T08:06:53.0000000Z","2077"
"BHL","1m","2026-03-31T08:07:31.0000000Z","0"
"BHL","1m","2026-03-31T08:08:40.0000000Z","2680"
"BHL","1m","2026-03-31T08:09:51.0000000Z","341"
"BHL","1m","2026-03-31T08:11:41.0000000Z","6009"
"BHL","1m","2026-03-31T08:12:43.0000000Z","25"
"BHL","1m","2026-03-31T08:13:16.0000000Z","1105"
"BHL","1m","2026-03-31T08:14:52.0000000Z","4070"
"BHL","1m","2026-03-31T08:15:37.0000000Z","450"
"BHL","1m","2026-03-31T08:17:36.0000000Z","370"
"BHL","1m","2026-03-31T08:18:38.0000000Z","65"
"BHL","1m","2026-03-31T08:19:36.0000000Z","3500"
"BHL","1m","2026-03-31T08:20:12.0000000Z","25"
"BHL","1m","2026-03-31T08:21:41.0000000Z","400"
"BHL","1m","2026-03-31T08:22:36.0000000Z","265"
"BHL","1m","2026-03-31T08:23:37.0000000Z","120"
"BHL","1m","2026-03-31T08:24:07.0000000Z","1000"
"BHL","1m","2026-03-31T08:25:40.0000000Z","500"
"BHL","1m","2026-03-31T08:26:46.0000000Z","1700"
"BHL","1m","2026-03-31T08:27:43.0000000Z","550"
"BHL","1m","2026-03-31T08:28:56.0000000Z","10025"
"BHL","1m","2026-03-31T08:29:55.0000000Z","8010"
"BHL","1m","2026-03-31T08:30:06.0000000Z","387"
"BHL","1m","2026-03-31T08:31:56.0000000Z","1070"
"BHL","1m","2026-03-31T08:32:51.0000000Z","1273"
"BHL","1m","2026-03-31T08:33:53.0000000Z","465"
"BHL","1m","2026-03-31T08:34:57.0000000Z","960"
"BHL","1m","2026-03-31T08:35:37.0000000Z","1857"
"BHL","1m","2026-03-31T08:36:18.0000000Z","1000"
"BHL","1m","2026-03-31T08:38:14.0000000Z","364"
"BHL","1m","2026-03-31T08:39:52.0000000Z","435"
"BHL","1m","2026-03-31T08:40:57.0000000Z","305"
"BHL","1m","2026-03-31T08:41:46.0000000Z","120"
"BHL","1m","2026-03-31T08:42:50.0000000Z","469"
"BHL","1m","2026-03-31T08:43:49.0000000Z","232"
"BHL","1m","2026-03-31T08:44:57.0000000Z","1150"
"BHL","1m","2026-03-31T08:45:59.0000000Z","4070"
"BHL","1m","2026-03-31T08:46:51.0000000Z","2785"
"BHL","1m","2026-03-31T08:47:50.0000000Z","1860"
"BHL","1m","2026-03-31T08:48:49.0000000Z","4767"
"BHL","1m","2026-03-31T08:49:49.0000000Z","4431"
"BHL","1m","2026-03-31T08:50:40.0000000Z","4134"
"BHL","1m","2026-03-31T08:51:38.0000000Z","115"
"BHL","1m","2026-03-31T08:52:46.0000000Z","3711"
"BHL","1m","2026-03-31T08:53:54.0000000Z","7255"
"BHL","1m","2026-03-31T08:54:50.0000000Z","5650"
"BHL","1m","2026-03-31T08:55:38.0000000Z","1953"
"BHL","1m","2026-03-31T08:56:52.0000000Z","5512"
"BHL","1m","2026-03-31T08:57:58.0000000Z","3852"
"BHL","1m","2026-03-31T08:58:22.0000000Z","3950"
"BHL","1m","2026-03-31T08:59:27.0000000Z","3649"
"BHL","1m","2026-03-31T09:00:44.0000000Z","3036"
"BHL","1m","2026-03-31T09:01:39.0000000Z","2690"
"BHL","1m","2026-03-31T09:02:36.0000000Z","5731"
"BHL","1m","2026-03-31T09:03:58.0000000Z","5120"
"BHL","1m","2026-03-31T09:04:50.0000000Z","7167"
"BHL","1m","2026-03-31T09:05:32.0000000Z","11567"
"BHL","1m","2026-03-31T09:06:59.0000000Z","2511"
"BHL","1m","2026-03-31T09:07:53.0000000Z","12238"
"BHL","1m","2026-03-31T09:08:52.0000000Z","10853"
"BHL","1m","2026-03-31T09:09:56.0000000Z","2123"
"BHL","1m","2026-03-31T09:10:52.0000000Z","9243"
"BHL","1m","2026-03-31T09:11:55.0000000Z","12738"
"BHL","1m","2026-03-31T09:12:58.0000000Z","2120"
"BHL","1m","2026-03-31T09:13:59.0000000Z","16789"
"BHL","1m","2026-03-31T09:14:59.0000000Z","9458"
"BHL","1m","2026-04-01T05:15:55.0000000Z","58"
"BHL","1m","2026-04-01T05:16:42.0000000Z","5072"
"BHL","1m","2026-04-01T05:18:52.0000000Z","2926"
"BHL","1m","2026-04-01T05:19:59.0000000Z","1630"
"BHL","1m","2026-04-01T05:20:51.0000000Z","2579"
"BHL","1m","2026-04-01T05:21:58.0000000Z","210"
"BHL","1m","2026-04-01T05:22:43.0000000Z","112"
"BHL","1m","2026-04-01T05:23:51.0000000Z","263"
"BHL","1m","2026-04-01T05:24:22.0000000Z","260"
"BHL","1m","2026-04-01T05:25:39.0000000Z","1420"
"BHL","1m","2026-04-01T05:27:54.0000000Z","810"
"BHL","1m","2026-04-01T05:28:51.0000000Z","1611"
"BHL","1m","2026-04-01T05:29:41.0000000Z","1346"
"BHL","1m","2026-04-01T05:30:57.0000000Z","3548"
"BHL","1m","2026-04-01T05:31:43.0000000Z","1510"
"BHL","1m","2026-04-01T05:32:56.0000000Z","986"
"BHL","1m","2026-04-01T05:33:52.0000000Z","9145"
"BHL","1m","2026-04-01T05:34:37.0000000Z","100"
"BHL","1m","2026-04-01T05:35:54.0000000Z","3910"
"BHL","1m","2026-04-01T05:36:35.0000000Z","2212"
"BHL","1m","2026-04-01T05:37:44.0000000Z","750"
"BHL","1m","2026-04-01T05:38:44.0000000Z","518"
"BHL","1m","2026-04-01T05:39:50.0000000Z","3250"
"BHL","1m","2026-04-01T05:40:42.0000000Z","2102"
"BHL","1m","2026-04-01T05:41:22.0000000Z","0"
"BHL","1m","2026-04-01T05:42:19.0000000Z","20"
"BHL","1m","2026-04-01T05:43:50.0000000Z","970"
"BHL","1m","2026-04-01T05:44:30.0000000Z","350"
"BHL","1m","2026-04-01T05:45:51.0000000Z","1854"
"BHL","1m","2026-04-01T05:46:39.0000000Z","4272"
"BHL","1m","2026-04-01T05:47:52.0000000Z","5460"
"BHL","1m","2026-04-01T05:48:54.0000000Z","4340"
"BHL","1m","2026-04-01T05:49:45.0000000Z","1340"
"BHL","1m","2026-04-01T05:50:44.0000000Z","1224"
"BHL","1m","2026-04-01T05:51:34.0000000Z","1200"
"BHL","1m","2026-04-01T05:52:17.0000000Z","800"
"BHL","1m","2026-04-01T05:53:43.0000000Z","1100"
"BHL","1m","2026-04-01T05:56:35.0000000Z","258"
"BHL","1m","2026-04-01T05:57:50.0000000Z","560"
"BHL","1m","2026-04-01T05:58:29.0000000Z","2260"
"BHL","1m","2026-04-01T06:00:53.0000000Z","30"
"BHL","1m","2026-04-01T06:01:45.0000000Z","18"
"BHL","1m","2026-04-01T06:02:31.0000000Z","0"
"BHL","1m","2026-04-01T06:03:30.0000000Z","1840"
"BHL","1m","2026-04-01T06:04:11.0000000Z","1140"
"BHL","1m","2026-04-01T06:05:28.0000000Z","1100"
"BHL","1m","2026-04-01T06:06:53.0000000Z","410"
"BHL","1m","2026-04-01T06:07:40.0000000Z","6010"
"BHL","1m","2026-04-01T06:08:58.0000000Z","0"
"BHL","1m","2026-04-01T06:09:51.0000000Z","5385"
"BHL","1m","2026-04-01T06:10:16.0000000Z","1000"
"BHL","1m","2026-04-01T06:11:28.0000000Z","130"
"BHL","1m","2026-04-01T06:12:57.0000000Z","654"
"BHL","1m","2026-04-01T06:13:10.0000000Z","615"
"BHL","1m","2026-04-01T06:14:53.0000000Z","150"
"BHL","1m","2026-04-01T06:15:31.0000000Z","3370"
"BHL","1m","2026-04-01T06:16:47.0000000Z","1645"
"BHL","1m","2026-04-01T06:17:48.0000000Z","1725"
"BHL","1m","2026-04-01T06:18:54.0000000Z","1010"
"BHL","1m","2026-04-01T06:19:45.0000000Z","1250"
"BHL","1m","2026-04-01T06:20:18.0000000Z","500"
"BHL","1m","2026-04-01T06:22:27.0000000Z","459"
"BHL","1m","2026-04-01T06:24:49.0000000Z","1400"
"BHL","1m","2026-04-01T06:26:46.0000000Z","310"
"BHL","1m","2026-04-01T06:27:46.0000000Z","550"
"BHL","1m","2026-04-01T06:29:57.0000000Z","340"
"BHL","1m","2026-04-01T06:30:50.0000000Z","400"
"BHL","1m","2026-04-01T06:31:59.0000000Z","670"
"BHL","1m","2026-04-01T06:32:24.0000000Z","393"
"BHL","1m","2026-04-01T06:33:34.0000000Z","20"
"BHL","1m","2026-04-01T06:35:41.0000000Z","81"
"BHL","1m","2026-04-01T06:37:32.0000000Z","1000"
"BHL","1m","2026-04-01T06:38:42.0000000Z","620"
"BHL","1m","2026-04-01T06:39:59.0000000Z","3030"
"BHL","1m","2026-04-01T06:41:45.0000000Z","50"
"BHL","1m","2026-04-01T06:44:54.0000000Z","825"
"BHL","1m","2026-04-01T06:45:46.0000000Z","836"
"BHL","1m","2026-04-01T06:46:32.0000000Z","5000"
"BHL","1m","2026-04-01T06:47:45.0000000Z","1505"
"BHL","1m","2026-04-01T06:48:50.0000000Z","5200"
"BHL","1m","2026-04-01T06:49:52.0000000Z","3874"
"BHL","1m","2026-04-01T06:51:23.0000000Z","1000"
"BHL","1m","2026-04-01T06:52:50.0000000Z","403"
"BHL","1m","2026-04-01T06:53:49.0000000Z","950"
"BHL","1m","2026-04-01T06:54:54.0000000Z","427"
"BHL","1m","2026-04-01T06:55:24.0000000Z","30"
"BHL","1m","2026-04-01T06:56:28.0000000Z","703"
"BHL","1m","2026-04-01T06:57:48.0000000Z","427"
"BHL","1m","2026-04-01T06:58:52.0000000Z","1073"
"BHL","1m","2026-04-01T06:59:46.0000000Z","2000"
"BHL","1m","2026-04-01T07:00:22.0000000Z","5000"
"BHL","1m","2026-04-01T07:01:46.0000000Z","200"
"BHL","1m","2026-04-01T07:02:24.0000000Z","170"
"BHL","1m","2026-04-01T07:03:40.0000000Z","230"
"BHL","1m","2026-04-01T07:04:46.0000000Z","2000"
"BHL","1m","2026-04-01T07:05:58.0000000Z","240"
"BHL","1m","2026-04-01T07:06:30.0000000Z","10000"
"BHL","1m","2026-04-01T07:07:33.0000000Z","310"
"BHL","1m","2026-04-01T07:08:26.0000000Z","460"
"BHL","1m","2026-04-01T07:10:56.0000000Z","231"
"BHL","1m","2026-04-01T07:11:56.0000000Z","64"
"BHL","1m","2026-04-01T07:12:57.0000000Z","270"
"BHL","1m","2026-04-01T07:13:20.0000000Z","45"
"BHL","1m","2026-04-01T07:15:54.0000000Z","0"
"BHL","1m","2026-04-01T07:16:24.0000000Z","425"
"BHL","1m","2026-04-01T07:18:38.0000000Z","621"
"BHL","1m","2026-04-01T07:19:38.0000000Z","330"
"BHL","1m","2026-04-01T07:20:36.0000000Z","1480"
"BHL","1m","2026-04-01T07:21:49.0000000Z","600"
"BHL","1m","2026-04-01T07:23:08.0000000Z","192"
"BHL","1m","2026-04-01T07:24:07.0000000Z","118"
"BHL","1m","2026-04-01T07:26:44.0000000Z","500"
"BHL","1m","2026-04-01T07:27:06.0000000Z","500"
"BHL","1m","2026-04-01T07:28:26.0000000Z","810"
"BHL","1m","2026-04-01T07:29:57.0000000Z","100"
"BHL","1m","2026-04-01T07:30:26.0000000Z","1702"
"BHL","1m","2026-04-01T07:31:02.0000000Z","152"
"BHL","1m","2026-04-01T07:32:43.0000000Z","498"
"BHL","1m","2026-04-01T07:33:59.0000000Z","7385"
"BHL","1m","2026-04-01T07:34:16.0000000Z","2600"
"BHL","1m","2026-04-01T07:35:31.0000000Z","130"
"BHL","1m","2026-04-01T07:36:18.0000000Z","511"
"BHL","1m","2026-04-01T07:37:30.0000000Z","153"
"BHL","1m","2026-04-01T07:38:42.0000000Z","1257"
"BHL","1m","2026-04-01T07:39:14.0000000Z","0"
"BHL","1m","2026-04-01T07:40:58.0000000Z","256"
"BHL","1m","2026-04-01T07:41:51.0000000Z","2110"
"BHL","1m","2026-04-01T07:42:46.0000000Z","411"
"BHL","1m","2026-04-01T07:43:40.0000000Z","800"
"BHL","1m","2026-04-01T07:44:14.0000000Z","339"
"BHL","1m","2026-04-01T07:45:33.0000000Z","200"
"BHL","1m","2026-04-01T07:49:35.0000000Z","50"
"BHL","1m","2026-04-01T07:51:11.0000000Z","0"
"BHL","1m","2026-04-01T07:52:55.0000000Z","1004"
"BHL","1m","2026-04-01T07:53:57.0000000Z","616"
"BHL","1m","2026-04-01T07:57:52.0000000Z","1110"
"BHL","1m","2026-04-01T07:59:53.0000000Z","110"
"BHL","1m","2026-04-01T08:00:13.0000000Z","1915"
"BHL","1m","2026-04-01T08:02:36.0000000Z","460"
"BHL","1m","2026-04-01T08:03:53.0000000Z","2942"
"BHL","1m","2026-04-01T08:04:45.0000000Z","4707"
"BHL","1m","2026-04-01T08:05:53.0000000Z","2976"
"BHL","1m","2026-04-01T08:07:54.0000000Z","9305"
"BHL","1m","2026-04-01T08:08:54.0000000Z","12390"
"BHL","1m","2026-04-01T08:09:36.0000000Z","95"
"BHL","1m","2026-04-01T08:10:57.0000000Z","4131"
"BHL","1m","2026-04-01T08:11:59.0000000Z","4400"
"BHL","1m","2026-04-01T08:12:51.0000000Z","30873"
"BHL","1m","2026-04-01T08:13:58.0000000Z","14907"
"BHL","1m","2026-04-01T08:14:59.0000000Z","5769"
"BHL","1m","2026-04-01T08:15:49.0000000Z","2959"
"BHL","1m","2026-04-01T08:16:42.0000000Z","1000"
"BHL","1m","2026-04-01T08:17:48.0000000Z","7145"
"BHL","1m","2026-04-01T08:18:51.0000000Z","6765"
"BHL","1m","2026-04-01T08:19:48.0000000Z","3440"
"BHL","1m","2026-04-01T08:20:53.0000000Z","3500"
"BHL","1m","2026-04-01T08:21:42.0000000Z","1690"
"BHL","1m","2026-04-01T08:22:46.0000000Z","1330"
"BHL","1m","2026-04-01T08:23:49.0000000Z","3675"
"BHL","1m","2026-04-01T08:24:37.0000000Z","1300"
"BHL","1m","2026-04-01T08:25:54.0000000Z","2980"
"BHL","1m","2026-04-01T08:26:55.0000000Z","1820"
"BHL","1m","2026-04-01T08:27:46.0000000Z","4794"
"BHL","1m","2026-04-01T08:28:15.0000000Z","11252"
"BHL","1m","2026-04-01T08:29:27.0000000Z","1500"
"BHL","1m","2026-04-01T08:30:55.0000000Z","8270"
"BHL","1m","2026-04-01T08:31:52.0000000Z","5916"
"BHL","1m","2026-04-01T08:32:55.0000000Z","9823"
"BHL","1m","2026-04-01T08:33:54.0000000Z","5200"
"BHL","1m","2026-04-01T08:34:46.0000000Z","4216"
"BHL","1m","2026-04-01T08:35:29.0000000Z","2611"
"BHL","1m","2026-04-01T08:36:49.0000000Z","6990"
"BHL","1m","2026-04-01T08:37:51.0000000Z","11135"
"BHL","1m","2026-04-01T08:38:57.0000000Z","6888"
"BHL","1m","2026-04-01T08:39:33.0000000Z","200"
"BHL","1m","2026-04-01T08:40:59.0000000Z","6113"
"BHL","1m","2026-04-01T08:41:51.0000000Z","1480"
"BHL","1m","2026-04-01T08:42:59.0000000Z","12943"
"BHL","1m","2026-04-01T08:43:53.0000000Z","650"
"BHL","1m","2026-04-01T08:44:50.0000000Z","2042"
"BHL","1m","2026-04-01T08:45:55.0000000Z","5222"
"BHL","1m","2026-04-01T08:46:56.0000000Z","4939"
"BHL","1m","2026-04-01T08:47:54.0000000Z","4460"
"BHL","1m","2026-04-01T08:48:56.0000000Z","9093"
"BHL","1m","2026-04-01T08:49:42.0000000Z","5355"
"BHL","1m","2026-04-01T08:50:52.0000000Z","3752"
"BHL","1m","2026-04-01T08:51:53.0000000Z","7094"
"BHL","1m","2026-04-01T08:52:53.0000000Z","10970"
"BHL","1m","2026-04-01T08:53:59.0000000Z","1262"
"BHL","1m","2026-04-01T08:54:54.0000000Z","5470"
"BHL","1m","2026-04-01T08:55:34.0000000Z","1134"
"BHL","1m","2026-04-01T08:56:40.0000000Z","6420"
"BHL","1m","2026-04-01T08:57:58.0000000Z","6236"
"BHL","1m","2026-04-01T08:58:59.0000000Z","817"
"BHL","1m","2026-04-01T08:59:25.0000000Z","711"
"BHL","1m","2026-04-01T09:00:49.0000000Z","3383"
"BHL","1m","2026-04-01T09:01:43.0000000Z","2075"
"BHL","1m","2026-04-01T09:02:55.0000000Z","1363"
"BHL","1m","2026-04-01T09:03:58.0000000Z","1737"
"BHL","1m","2026-04-01T09:04:35.0000000Z","403"
"BHL","1m","2026-04-01T09:05:57.0000000Z","9710"
"BHL","1m","2026-04-01T09:06:38.0000000Z","2350"
"BHL","1m","2026-04-01T09:07:56.0000000Z","3070"
"BHL","1m","2026-04-01T09:08:40.0000000Z","7475"
"BHL","1m","2026-04-01T09:09:35.0000000Z","4350"
"BHL","1m","2026-04-01T09:10:38.0000000Z","200"
"BHL","1m","2026-04-01T09:11:55.0000000Z","6033"
"BHL","1m","2026-04-01T09:12:42.0000000Z","6240"
"BHL","1m","2026-04-01T09:13:54.0000000Z","13690"
"BHL","1m","2026-04-01T09:14:59.0000000Z","16698"
"BHL","1m","2026-04-02T05:15:48.0000000Z","10"
"BHL","1m","2026-04-02T05:16:40.0000000Z","3842"
"BHL","1m","2026-04-02T05:17:55.0000000Z","4021"
"BHL","1m","2026-04-02T05:18:56.0000000Z","5062"
"BHL","1m","2026-04-02T05:19:59.0000000Z","15894"
"BHL","1m","2026-04-02T05:20:58.0000000Z","13959"
"BHL","1m","2026-04-02T05:21:55.0000000Z","19219"
"BHL","1m","2026-04-02T05:22:59.0000000Z","21897"
"BHL","1m","2026-04-02T05:23:51.0000000Z","10808"
"BHL","1m","2026-04-02T05:24:51.0000000Z","2062"
"BHL","1m","2026-04-02T05:25:35.0000000Z","12620"
"BHL","1m","2026-04-02T05:26:57.0000000Z","2600"
"BHL","1m","2026-04-02T05:27:59.0000000Z","5156"
"BHL","1m","2026-04-02T05:28:46.0000000Z","5330"
"BHL","1m","2026-04-02T05:29:49.0000000Z","405"
"BHL","1m","2026-04-02T05:30:53.0000000Z","8676"
"BHL","1m","2026-04-02T05:31:59.0000000Z","2933"
"BHL","1m","2026-04-02T05:32:49.0000000Z","6296"
"BHL","1m","2026-04-02T05:33:57.0000000Z","4931"
"BHL","1m","2026-04-02T05:34:43.0000000Z","3650"
"BHL","1m","2026-04-02T05:35:58.0000000Z","2135"
"BHL","1m","2026-04-02T05:36:59.0000000Z","741"
"BHL","1m","2026-04-02T05:37:58.0000000Z","2949"
"BHL","1m","2026-04-02T05:38:55.0000000Z","2150"
"BHL","1m","2026-04-02T05:39:51.0000000Z","5260"
"BHL","1m","2026-04-02T05:40:53.0000000Z","5240"
"BHL","1m","2026-04-02T05:41:56.0000000Z","3907"
"BHL","1m","2026-04-02T05:42:56.0000000Z","4128"
"BHL","1m","2026-04-02T05:43:52.0000000Z","3250"
"BHL","1m","2026-04-02T05:44:59.0000000Z","3833"
"BHL","1m","2026-04-02T05:45:55.0000000Z","2650"
"BHL","1m","2026-04-02T05:46:45.0000000Z","2227"
"BHL","1m","2026-04-02T05:47:47.0000000Z","10300"
"BHL","1m","2026-04-02T05:48:48.0000000Z","11531"
"BHL","1m","2026-04-02T05:49:45.0000000Z","13245"
"BHL","1m","2026-04-02T05:50:56.0000000Z","8837"
"BHL","1m","2026-04-02T05:51:54.0000000Z","5942"
"BHL","1m","2026-04-02T05:52:32.0000000Z","273"
"BHL","1m","2026-04-02T05:53:50.0000000Z","811"
"BHL","1m","2026-04-02T05:54:22.0000000Z","30"
"BHL","1m","2026-04-02T05:55:29.0000000Z","310"
"BHL","1m","2026-04-02T05:56:51.0000000Z","1410"
"BHL","1m","2026-04-02T05:57:58.0000000Z","3060"
"BHL","1m","2026-04-02T05:58:42.0000000Z","3300"
"BHL","1m","2026-04-02T05:59:38.0000000Z","1784"
"BHL","1m","2026-04-02T06:00:58.0000000Z","858"
"BHL","1m","2026-04-02T06:01:37.0000000Z","600"
"BHL","1m","2026-04-02T06:02:47.0000000Z","1375"
"BHL","1m","2026-04-02T06:03:49.0000000Z","5290"
"BHL","1m","2026-04-02T06:04:59.0000000Z","1034"
"BHL","1m","2026-04-02T06:05:48.0000000Z","373"
"BHL","1m","2026-04-02T06:06:08.0000000Z","2240"
"BHL","1m","2026-04-02T06:08:55.0000000Z","7346"
"BHL","1m","2026-04-02T06:09:56.0000000Z","4211"
"BHL","1m","2026-04-02T06:10:51.0000000Z","200"
"BHL","1m","2026-04-02T06:11:50.0000000Z","1315"
"BHL","1m","2026-04-02T06:12:38.0000000Z","205"
"BHL","1m","2026-04-02T06:13:27.0000000Z","780"
"BHL","1m","2026-04-02T06:14:48.0000000Z","1775"
"BHL","1m","2026-04-02T06:15:59.0000000Z","550"
"BHL","1m","2026-04-02T06:16:49.0000000Z","2420"
"BHL","1m","2026-04-02T06:17:58.0000000Z","2463"
"BHL","1m","2026-04-02T06:18:43.0000000Z","2365"
"BHL","1m","2026-04-02T06:25:45.0000000Z","11180"
"BHL","1m","2026-04-02T06:27:11.0000000Z","160"
"BHL","1m","2026-04-02T06:28:59.0000000Z","880"
"BHL","1m","2026-04-02T06:29:18.0000000Z","1000"
"BHL","1m","2026-04-02T06:30:35.0000000Z","100"
"BHL","1m","2026-04-02T06:31:06.0000000Z","1000"
"BHL","1m","2026-04-02T06:32:32.0000000Z","330"
"BHL","1m","2026-04-02T06:33:27.0000000Z","30"
"BHL","1m","2026-04-02T06:34:51.0000000Z","1203"
"BHL","1m","2026-04-02T06:35:47.0000000Z","0"
"BHL","1m","2026-04-02T06:36:18.0000000Z","2327"
"BHL","1m","2026-04-02T06:37:33.0000000Z","1193"
"BHL","1m","2026-04-02T06:38:34.0000000Z","1280"
"BHL","1m","2026-04-02T06:39:50.0000000Z","1826"
"BHL","1m","2026-04-02T06:40:50.0000000Z","755"
"BHL","1m","2026-04-02T06:41:29.0000000Z","283"
"BHL","1m","2026-04-02T06:42:51.0000000Z","281"
"BHL","1m","2026-04-02T06:43:51.0000000Z","910"
"BHL","1m","2026-04-02T06:44:54.0000000Z","110"
"BHL","1m","2026-04-02T06:45:41.0000000Z","118"
"BHL","1m","2026-04-02T06:46:48.0000000Z","1132"
"BHL","1m","2026-04-02T06:47:56.0000000Z","1095"
"BHL","1m","2026-04-02T06:48:48.0000000Z","2145"
"BHL","1m","2026-04-02T06:49:46.0000000Z","5131"
"BHL","1m","2026-04-02T06:50:55.0000000Z","3219"
"BHL","1m","2026-04-02T06:52:47.0000000Z","1686"
